Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),NO2_NO_ratio,VOC_NOx_ratio,hour_sin,hour_cos,month_sin,month_cos,Wind_U,Wind_V,Ozone_Baseline,Ozone_Anomaly
2022-06-18 00:00:00,29.0,103.0,12.48,44.92,34.08,46.35,3.63,1.58,20.78,1.2,22.85,25.37,74.15,0.3,258.32,0.0,0.0,19.1,977.22,3.3323442136498516,0.6855758266818701,0.0,1.0,1.2246467991473532e-16,-1.0,0.29378806112471023,0.06073364092974775,62.69747269583415,-41.91747269583415
2022-06-18 01:00:00,23.0,89.0,14.2,46.22,36.17,41.82,3.97,1.45,25.7,1.18,20.27,25.22,75.12,0.32,228.92,0.0,0.0,19.18,976.53,3.0407894736842107,0.5770782889426956,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0.24121370036367204,0.21027589200111516,62.71052825138971,-37.010528251389715
2022-06-18 02:00:00,29.0,83.0,8.1,26.0,20.4,33.7,,,26.22,1.1,23.28,25.32,74.7,0.3,254.58,0.0,0.0,19.15,976.22,2.857142857142857,1.1392523364485982,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.289200794678389,0.07976779022505448,62.72830602916748,-36.50830602916748
2022-06-18 03:00:00,20.0,64.0,8.5,20.8,17.95,31.85,6.28,1.37,31.17,0.8,14.82,25.88,72.85,0.4,282.55,0.0,0.0,19.18,975.95,2.1894736842105265,0.8242744063324539,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.39044270248128754,-0.08691660416231642,62.74944491805637,-31.579444918056367
2022-06-18 04:00:00,18.0,45.0,6.82,18.03,15.15,29.12,7.68,1.45,33.9,0.75,43.85,26.3,71.28,2.28,27.55,0.0,0.0,19.22,977.28,2.3056265984654734,2.7616099071207434,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-1.0545513006679257,-2.0214651998636004,62.782208806945256,-28.882208806945258
2022-06-18 05:00:00,53.0,139.0,8.35,21.32,18.15,31.15,9.2,1.5,34.65,1.1,75.9,25.7,74.3,1.52,174.92,0.0,0.0,20.25,977.4,2.2802139037433156,4.02088772845953,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,-0.1345908434550583,1.5140294927305928,62.809319918056374,-28.159319918056376
2022-06-18 06:00:00,53.0,111.0,7.28,25.6,19.52,37.65,8.57,1.55,30.33,1.08,77.32,25.18,78.22,1.33,79.1,7.5,30.0,22.05,978.8,3.0917874396135265,3.820662768031189,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,-1.3060050878862701,-0.2514969391765557,62.82987547361193,-32.49987547361193
2022-06-18 07:00:00,52.0,102.0,7.18,14.32,13.48,40.15,8.3,1.5,34.95,1.38,82.28,24.65,78.75,2.25,76.38,0.0,0.0,40.85,980.1,1.7506112469437654,5.777624309392265,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-2.186727437887399,-0.5298330986173013,62.822931029167485,-27.872931029167482
2022-06-18 08:00:00,35.0,80.0,4.72,9.72,9.0,39.62,6.37,1.43,42.65,0.78,55.55,24.9,76.25,2.92,101.72,0.0,0.0,75.05,980.4,1.6993006993006994,5.633,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,-2.859123737349838,0.5931369610154917,62.80084769583415,-20.150847695834152
2022-06-18 09:00:00,31.0,66.0,5.32,10.9,10.12,35.9,7.3,1.45,44.15,0.8,62.55,25.35,75.55,3.28,102.43,0.0,0.0,120.75,980.58,1.7246835443037976,5.696942446043165,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,-3.2031158465197467,0.706009117344873,62.73036158472304,-18.580361584723043
2022-06-18 10:00:00,27.0,81.0,6.38,5.98,8.38,29.38,8.22,1.48,52.78,1.52,160.05,27.45,69.68,4.12,123.88,0.0,0.0,282.75,979.95,0.8102981029810299,17.224946695095948,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,-3.4204525280951783,2.2967160257740407,62.621194918056375,-9.841194918056374
2022-06-18 11:00:00,12.0,53.0,6.65,5.05,8.1,27.57,8.12,1.5,64.0,0.6,88.3,28.65,65.22,2.0,131.28,0.0,0.0,260.05,980.92,0.6601307189542484,9.769230769230768,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,-1.5029889435453923,1.319478774206052,62.52401436250082,1.4759856374991784
2022-06-18 12:00:00,16.0,29.0,6.88,7.88,9.8,22.15,8.25,1.58,72.15,0.48,83.5,30.38,60.72,1.5,121.92,0.0,0.0,325.15,980.85,1.0,7.775925925925926,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-1.2731807642008228,0.7931019743191974,62.44241714027859,9.707582859721413
2022-06-18 13:00:00,13.0,52.0,7.18,12.32,12.42,22.12,8.7,1.6,76.85,0.48,85.8,30.85,59.7,2.28,124.57,0.0,0.0,335.38,979.92,1.5061124694376529,6.429210134128167,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,-1.8774285577869791,1.2937008968095762,62.37213936250082,14.477860637499177
2022-06-18 14:00:00,16.0,44.0,5.93,3.12,6.5,28.8,9.77,1.6,83.1,0.58,113.5,31.9,57.2,1.65,99.38,0.0,0.0,373.98,979.05,0.45021645021645024,15.210666666666667,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,-1.6279380364768967,0.26891959651863584,62.30838936250082,20.791610637499176
2022-06-18 15:00:00,25.0,72.0,6.45,5.72,8.35,36.15,9.88,1.42,86.3,0.62,254.47,32.22,54.92,2.0,97.92,0.0,0.0,325.88,978.42,0.7677852348993288,27.282352941176473,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,-1.9809228513933024,0.2755805813692761,62.25331991805637,24.046680081943627
2022-06-18 16:00:00,23.0,91.0,6.45,6.3,8.62,35.92,8.88,1.4,84.15,0.98,305.6,31.1,57.12,2.48,112.43,0.0,0.0,168.6,977.72,0.8456375838926175,31.869022869022874,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,-2.2923790196823837,0.946254949852329,62.20269491805637,21.947305081943632
2022-06-18 17:00:00,23.0,84.0,5.9,7.38,8.75,31.32,8.98,1.37,78.27,0.72,321.42,30.22,58.5,2.25,104.45,0.0,0.0,94.72,976.95,1.0695652173913042,33.040000000000006,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-2.178822981329322,0.5614538414074703,62.14908380694526,16.12091619305474
2022-06-18 18:00:00,25.0,102.0,5.03,6.35,6.35,24.7,9.62,1.42,71.4,1.2,330.67,29.25,61.2,2.42,108.35,0.0,0.0,46.95,977.02,1.0530679933665008,45.15238095238095,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-2.2969456766485705,0.7618664965237935,62.087306029167486,9.31269397083252
2022-06-18 19:00:00,25.0,97.0,5.48,9.72,9.65,23.52,10.85,1.48,64.92,0.8,372.12,28.15,62.97,1.52,101.72,0.0,0.0,21.55,977.4,1.5,35.01596244131456,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,-1.4883109865656692,0.3087562262820368,62.015986584723045,2.9040134152769568
2022-06-18 20:00:00,31.0,117.0,6.22,21.02,16.27,23.05,10.57,1.6,54.03,0.9,360.18,27.62,64.62,0.92,113.65,0.0,0.0,19.52,977.88,2.9113573407202216,20.90793283149971,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.8427319694233556,0.3690566727642687,61.935667140278596,-7.905667140278595
2022-06-18 21:00:00,33.0,110.0,14.2,45.08,35.55,22.55,8.32,1.82,35.1,1.08,127.72,27.18,68.5,0.32,186.25,0.0,0.0,19.4,978.62,2.9657894736842105,3.5239398084815328,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.034837399952628724,0.3180980282311423,61.88786158472304,-26.78786158472304
2022-06-18 22:00:00,31.0,103.0,9.12,40.12,28.8,30.68,8.17,1.65,26.95,0.88,28.5,27.18,67.75,0.85,133.1,0.0,0.0,19.52,978.55,3.964426877470356,0.9859060402684563,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,-0.6206379351276397,0.5807827076286791,61.84813936250081,-34.898139362500814
2022-06-18 23:00:00,39.0,127.0,11.18,42.3,31.6,37.95,7.43,1.68,24.65,1.1,36.15,26.78,70.0,0.5,242.55,0.0,0.0,19.55,978.22,3.4729064039408866,1.142638036809816,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0.4437067235296417,0.23048718726773104,61.83226436250082,-37.182264362500824
2022-06-19 00:00:00,41.0,113.0,7.32,39.15,26.8,36.88,6.07,1.72,29.72,1.23,23.02,26.12,73.25,0.55,333.6,0.0,0.0,19.52,978.25,4.705528846153846,0.8723021582733813,0.0,1.0,1.2246467991473532e-16,-1.0,0.2445493485517097,-0.4926414681316773,61.825639362500816,-32.10563936250082
2022-06-19 01:00:00,42.0,118.0,7.15,31.35,22.5,36.33,9.82,1.6,39.0,1.27,49.22,25.95,74.0,0.8,290.85,0.0,0.0,19.55,978.12,3.8466257668711656,2.1485106382978723,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0.7476123449564789,-0.28473809311132725,61.80150047361193,-22.80150047361193
2022-06-19 02:00:00,78.0,177.0,6.7,25.0,18.7,30.9,,,34.25,2.15,40.45,25.72,71.45,0.35,286.38,0.0,0.0,19.6,977.38,3.2467532467532467,2.1624365482233503,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.335794365148915,-0.09870230156504523,61.754000473611924,-27.504000473611924
2022-06-19 03:00:00,90.0,169.0,7.05,19.55,16.18,29.9,20.7,1.63,37.02,2.28,30.22,25.55,72.12,0.57,202.95,0.0,0.0,19.58,977.38,2.4285714285714284,1.891734575087311,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.2222587820392672,0.524881923680385,61.64826436250082,-24.628264362500815
2022-06-19 04:00:00,74.0,156.0,7.72,33.43,24.08,27.12,23.6,1.68,25.35,1.78,118.2,25.78,70.57,0.82,60.2,0.0,0.0,19.6,977.5,3.8337155963302756,4.783891547049442,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-0.7115676717625213,-0.4075186480425953,61.58544491805638,-36.23544491805638
2022-06-19 05:00:00,69.0,172.0,12.25,40.08,31.3,27.4,26.67,1.67,23.25,2.18,96.52,25.35,71.95,0.38,277.17,0.0,0.0,26.3,977.95,3.0249056603773585,3.0557275541795668,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.3770284720640281,-0.04742922361861278,61.5235421402786,-38.2735421402786
2022-06-19 06:00:00,92.0,180.0,7.3,20.4,16.82,32.83,19.0,1.42,34.33,1.9,46.15,26.1,71.32,0.38,303.55,0.0,0.0,54.92,978.38,2.4578313253012043,2.6964085297418627,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.31669346251560504,-0.2100125015323542,61.496778251389706,-27.166778251389708
2022-06-19 07:00:00,52.0,100.0,15.7,29.6,28.55,35.1,15.55,1.55,33.85,1.12,15.05,26.7,69.42,0.6,180.0,0.0,0.0,71.32,978.8,1.7724550898203595,0.5472081218274112,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-7.347880794884119e-17,0.6,61.479764362500816,-27.629764362500815
2022-06-19 08:00:00,42.0,101.0,8.8,21.1,18.4,34.9,16.97,1.43,42.48,1.27,20.72,27.22,66.9,0.45,203.45,0.0,0.0,91.28,979.32,2.1530612244897958,1.1335051546391752,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.17907688408842456,0.41283346471086974,61.40997269583415,-18.929972695834152
2022-06-19 09:00:00,47.0,85.0,6.7,20.9,16.58,33.22,14.6,1.58,45.78,1.18,15.88,27.75,65.72,0.45,240.18,0.0,0.0,107.82,979.5,2.714285714285714,0.970420932878271,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.3904163657400713,0.22377457711347565,61.37675047361192,-15.59675047361192
2022-06-19 10:00:00,47.0,96.0,4.38,10.78,9.3,28.02,15.35,1.4,56.15,0.92,14.05,28.67,61.48,1.0,319.38,0.0,0.0,143.9,979.6,2.003717472118959,1.453398058252427,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.6510392132976152,-0.7590440980264732,61.3049171402786,-5.154917140278599
2022-06-19 11:00:00,24.0,64.0,6.58,8.9,10.12,25.45,15.78,1.4,65.2,0.62,10.32,29.05,60.18,1.08,235.9,0.0,0.0,157.55,979.52,1.1741424802110818,0.9838129496402878,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.8943051613922938,0.6054901141283014,61.21241714027859,3.987582859721414
2022-06-19 12:00:00,29.0,63.0,4.78,10.1,9.28,25.4,16.52,1.42,74.97,0.68,17.65,29.78,58.25,1.23,312.73,0.0,0.0,224.23,979.3,1.7474048442906573,1.7830739299610894,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.903508075349042,-0.8346095840445819,61.13248658472304,13.837513415276959
2022-06-19 13:00:00,40.0,84.0,6.48,4.97,7.92,27.28,15.2,1.3,79.47,0.6,8.62,30.52,56.47,1.83,312.88,0.0,0.0,231.65,979.05,0.6644385026737967,1.0336322869955157,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,1.3409882611293678,-1.2452511728616178,61.066125473611926,18.403874526388073
2022-06-19 14:00:00,20.0,51.0,5.58,6.12,7.78,33.72,11.5,1.3,80.0,0.4,2.88,30.85,56.55,1.58,293.38,0.0,0.0,254.3,978.25,0.9300911854103343,0.3735763097949885,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,1.4502712568445666,-0.6269874652419152,61.00601436250081,18.993985637499193
2022-06-19 15:00:00,20.0,48.0,6.62,5.6,8.4,35.92,7.72,1.4,82.95,0.3,10.25,30.22,56.92,0.65,235.13,0.0,0.0,158.15,976.92,0.7349081364829396,1.122340425531915,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.5332933699042554,0.3716156369370953,60.96154214027859,21.988457859721414
2022-06-19 16:00:00,17.0,53.0,4.73,10.1,9.2,35.85,7.42,1.4,83.32,0.3,8.2,29.18,59.75,0.7,296.65,0.0,0.0,70.0,975.92,1.7626527050610818,0.8333333333333334,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.6256342070323544,-0.31397744981287595,60.93181991805638,22.388180081943617
2022-06-19 17:00:00,20.0,63.0,5.52,9.78,9.72,32.6,7.95,1.4,82.38,0.35,10.18,29.6,59.12,1.5,308.35,0.0,0.0,104.6,975.75,1.5,0.982276119402985,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,1.176352818816114,-0.9306954634376287,60.92420880694526,21.455791193054736
2022-06-19 18:00:00,24.0,56.0,6.35,11.85,11.48,24.28,8.85,1.48,76.0,0.48,4.27,28.3,62.5,1.6,311.15,0.0,0.0,42.62,975.82,1.6122448979591837,0.38060897435897434,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,1.2047830997052604,-1.0528521656265828,60.907208806945256,15.092791193054744
2022-06-19 19:00:00,27.0,64.0,6.25,12.6,11.8,23.1,8.6,1.45,67.68,0.48,3.72,27.3,66.0,1.58,305.0,0.0,0.0,22.7,976.23,1.7379310344827585,0.328125,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,1.294260229976607,-0.9062507694346528,60.87206991805637,6.807930081943638
2022-06-19 20:00:00,19.0,64.0,5.95,16.27,13.48,23.15,8.73,1.5,57.47,0.52,4.88,26.38,70.32,0.98,309.92,0.0,0.0,19.7,976.62,2.3410071942446042,0.3729281767955801,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.7516023729819348,-0.6288830359676787,60.89693102916748,-3.426931029167484
2022-06-19 21:00:00,31.0,79.0,6.78,26.72,19.7,24.05,10.95,1.65,47.9,0.68,5.4,25.58,73.95,0.6,288.52,0.0,0.0,19.7,976.98,3.434447300771208,0.293719806763285,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.568927702328127,-0.19058139868213317,60.91969491805637,-13.019694918056373
2022-06-19 22:00:00,38.0,84.0,7.65,36.3,25.55,30.68,13.82,1.72,30.48,1.15,14.18,24.85,77.05,0.5,293.25,0.0,0.0,19.68,977.3,4.196531791907514,0.5774011299435028,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.4593956050744491,-0.19737192819213378,60.92847269583415,-30.448472695834152
2022-06-19 23:00:00,50.0,133.0,6.3,22.08,16.9,35.7,18.38,1.68,38.17,1.4,13.88,24.7,77.3,0.75,314.6,0.0,0.0,19.7,977.22,3.0246575342465754,0.8536312849162012,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0.5340195344932472,-0.5266147897463719,60.91170880694526,-22.74170880694526
2022-06-20 00:00:00,74.0,167.0,5.55,22.35,16.4,34.0,29.9,1.75,36.42,2.4,8.35,24.35,78.42,0.43,321.65,0.0,0.0,19.73,976.88,3.4122137404580157,0.6178160919540231,0.0,1.0,1.2246467991473532e-16,-1.0,0.2667993661854537,-0.33722114139395265,60.918028251389714,-24.498028251389712
2022-06-20 01:00:00,77.0,167.0,7.48,19.42,16.48,31.72,25.85,1.8,38.0,2.15,11.8,24.08,80.32,0.4,296.45,0.0,0.0,19.77,976.53,2.2900943396226414,0.7980549199084669,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0.35812936073383134,-0.1781666662997805,60.952472695834146,-22.952472695834146
2022-06-20 02:00:00,96.0,206.0,6.6,21.0,16.6,26.3,,,33.7,1.98,10.82,23.95,80.9,0.42,318.85,0.0,0.0,19.75,976.52,2.763157894736842,0.7272727272727273,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.27637369347697804,-0.3162555636726307,60.968306029167486,-27.268306029167483
2022-06-20 03:00:00,130.0,263.0,8.5,23.32,19.32,25.2,34.38,1.78,27.68,2.28,9.28,23.62,82.3,0.35,308.67,0.0,0.0,19.78,976.47,2.4547368421052633,0.5688976377952755,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.2732651868215393,-0.21869187838461043,60.96070880694526,-33.28070880694526
2022-06-20 04:00:00,118.0,239.0,6.55,24.45,18.38,23.42,67.03,1.95,26.9,2.6,13.05,23.65,82.43,0.35,330.42,0.0,0.0,19.7,976.58,3.23841059602649,0.8075335397316822,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.17277341392876236,-0.30438355316836774,60.92280602916748,-34.022806029167484
2022-06-20 05:00:00,135.0,263.0,12.8,34.02,28.52,24.62,64.5,1.98,23.42,2.75,13.22,23.38,83.75,0.3,313.45,0.0,0.0,24.02,976.48,2.465217391304348,0.5409891598915989,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.21779243922669794,-0.20631639153418005,60.89676436250082,-37.476764362500816
2022-06-20 06:00:00,150.0,312.0,18.77,34.42,33.65,28.7,52.35,1.95,22.48,2.92,15.68,24.17,81.75,0.28,303.42,0.0,0.0,53.42,976.23,1.7410217501264544,0.5367965367965368,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.2337035843457847,-0.15421619455794097,60.90898658472304,-38.428986584723035
2022-06-20 07:00:00,129.0,273.0,14.38,23.25,24.08,34.88,39.35,1.62,37.67,2.6,26.02,26.6,72.58,0.75,125.52,0.0,0.0,103.05,976.45,1.511703511053316,1.1411483253588517,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,-0.6104345738929635,0.43574032518934486,60.93236158472304,-23.26236158472304
2022-06-20 08:00:00,103.0,218.0,8.85,28.7,22.5,34.05,56.3,1.5,60.62,1.72,56.5,28.98,65.05,0.28,116.85,0.0,0.0,168.5,976.92,2.9137055837563453,2.477446808510638,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.24981376385005177,0.1264637631539983,60.94162547361193,-0.32162547361193106
2022-06-20 09:00:00,78.0,172.0,7.2,18.23,15.55,31.12,63.05,1.35,75.38,1.15,17.35,30.6,59.28,0.4,153.12,0.0,0.0,286.0,977.5,2.2231707317073175,1.1178247734138973,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,-0.18084935427646023,0.35678216191086043,60.971306029167486,14.408693970832509
2022-06-20 10:00:00,63.0,130.0,7.45,8.22,10.45,23.02,30.58,1.3,88.65,0.65,7.3,32.12,53.42,1.05,250.23,0.0,0.0,403.02,977.6,0.9727810650887575,0.6943231441048036,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.9881109028691362,0.3551574913065197,61.00019491805637,27.649805081943633
2022-06-20 11:00:00,46.0,103.0,5.9,9.32,9.78,22.12,17.48,1.3,104.82,0.58,5.25,33.08,50.98,1.35,235.12,0.0,0.0,499.42,977.5,1.3507246376811595,0.5408163265306123,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,1.1074745823602492,0.7720103946359739,60.9967921402786,43.82320785972139
2022-06-20 12:00:00,42.0,119.0,5.78,13.38,11.82,21.85,15.1,1.4,109.12,0.57,11.1,32.78,52.68,1.38,247.95,0.0,0.0,307.87,977.18,1.9734513274336283,0.9102964118564743,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2790621019833663,0.5180734882908908,60.97188936250082,48.14811063749919
2022-06-20 13:00:00,52.0,129.0,6.6,11.23,11.35,24.02,17.98,1.4,101.57,1.08,12.82,32.72,52.25,1.3,269.9,0.0,0.0,221.1,976.35,1.4776315789473686,1.125506072874494,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,1.299998019987274,0.002268926875667899,60.95295880694527,40.617041193054725
2022-06-20 14:00:00,51.0,112.0,6.98,12.92,12.58,31.98,15.3,1.3,103.3,0.75,11.75,31.58,54.0,1.23,281.02,0.0,0.0,129.93,975.52,1.6190476190476188,0.9204712812960235,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,1.2073194380509804,-0.23511651261505426,60.9235421402786,42.3764578597214
2022-06-20 15:00:00,42.0,107.0,5.25,10.07,9.68,35.0,11.2,1.4,107.2,0.57,18.75,32.65,51.87,1.25,301.32,0.0,0.0,213.75,974.5,1.6112,1.8089887640449438,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,1.0678467896241193,-0.6497716782758864,60.896528251389704,46.3034717486103
2022-06-20 16:00:00,42.0,94.0,4.75,8.52,8.45,35.3,8.55,1.45,109.35,0.48,21.17,33.65,47.22,0.88,291.97,0.0,0.0,216.6,973.88,1.4817391304347824,2.2910052910052916,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.8160942864932991,-0.3292265413860084,60.900250473611926,48.44974952638807
2022-06-20 17:00:00,30.0,86.0,4.35,11.22,9.52,32.8,9.0,1.4,106.05,0.4,10.28,32.92,47.72,0.75,271.8,0.0,0.0,109.37,973.38,2.0971962616822433,1.015209125475285,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.7496299202742986,-0.023558069308596614,60.92506991805638,45.12493008194362
2022-06-20 18:00:00,33.0,85.0,6.3,18.9,15.18,22.08,12.4,1.45,97.85,0.5,26.08,31.5,49.95,0.4,281.35,0.0,0.0,50.22,973.5,2.5890410958904106,1.6427688504326328,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.39217731596371014,-0.07872072689895773,60.98118102916748,36.868818970832514
2022-06-20 19:00:00,40.0,100.0,5.75,33.72,22.62,20.75,16.38,1.68,79.75,0.75,87.0,30.3,54.72,0.6,153.72,0.0,0.0,21.15,974.4,4.995555555555556,3.715071972904318,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,-0.26565493862334094,0.5379846220711415,61.00243102916748,18.747568970832518
2022-06-20 20:00:00,51.0,175.0,6.98,37.4,25.6,21.8,16.83,1.93,68.82,2.2,427.07,29.92,58.75,1.8,99.72,0.0,0.0,19.9,975.0,4.68671679197995,16.13796992481203,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,-1.7741602712681965,0.30390020048292066,60.99530602916749,7.824693970832506
2022-06-20 21:00:00,77.0,267.0,6.58,35.65,24.3,23.05,18.18,1.82,62.0,2.25,196.45,28.82,63.28,1.05,130.88,0.0,0.0,19.9,975.75,4.703166226912929,7.853754940711462,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,-0.7938860693113383,0.6872007777595955,60.95172269583416,1.0482773041658433
2022-06-20 22:00:00,83.0,227.0,10.6,70.82,46.28,25.5,21.12,2.02,32.58,1.95,37.85,28.3,65.7,0.35,247.52,0.0,0.0,19.82,976.12,6.105172413793103,0.8417935702199663,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.3234045702791284,0.13382631999189207,60.930153251389704,-28.350153251389706
2022-06-20 23:00:00,88.0,251.0,26.22,86.32,67.3,30.4,20.82,2.52,29.45,3.0,39.35,27.48,66.25,0.3,243.08,0.0,0.0,19.9,975.68,3.171197648787656,0.6200585651537336,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0.267491863731136,0.1358237933413854,60.87533380694526,-31.425333806945257
2022-06-21 00:00:00,90.0,267.0,31.42,83.55,70.08,29.83,14.95,2.15,19.38,3.28,39.5,26.72,66.32,0.3,204.15,0.0,0.0,19.98,974.85,2.5771128932757557,0.6018570624648284,0.0,1.0,1.2246467991473532e-16,-1.0,0.12273807086863371,0.27374324824449325,60.83311158472304,-41.45311158472305
2022-06-21 01:00:00,61.0,221.0,12.55,72.12,48.65,30.33,11.42,1.92,26.4,2.12,34.22,26.17,67.57,0.32,242.38,0.0,0.0,20.05,974.25,5.322509225092251,0.7319234642497482,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0.28353337741420936,0.1483537120940744,60.80861158472304,-34.40861158472304
